assessment_id,candidate_id,assessment_type,assessment_date,raw_score,standard_score,passed_flag
38b7d968-0a5c-4f62-846a-215c8fb8f54a,C03829,work_sample,2025-07-18,56.32,0.632,1
4d6e6737-e2eb-44dd-b3d4-8b9124c2de51,C03830,work_sample,2025-07-21,46.72,-0.328,0
dbaa8211-3771-4855-b168-f872e1704a1c,C03833,work_sample,2025-01-19,55.94,0.594,1
159eee31-3c06-405f-b0d7-a1792dc57de7,C03841,work_sample,2025-07-22,48.84,-0.116,0
52fe760e-b029-4f9b-b3d6-0a92aa0b53d5,C03842,work_sample,2025-04-23,57.23,0.723,1
d87a72f4-4aae-4418-a6a8-4bf75fb2cac1,C03846,work_sample,2025-04-05,31.88,-1.812,0
ac9472e5-0372-40b4-b340-93dfa26b25ec,C03849,work_sample,2025-12-07,57.57,0.757,1
ccd4457e-74cb-433f-a2d2-4256c2d911a9,C03850,work_sample,2025-08-26,57.91,0.791,1
01489cae-5cc0-4c38-872e-677c42e3a3ca,C03851,work_sample,2025-09-30,57.02,0.702,1
d6ccfc8b-e5a2-4dde-8bd6-e1e16a249fe6,C03854,work_sample,2025-06-23,51.46,0.146,0
1eb57aec-956c-4dcc-abaa-e059923bdb48,C03855,work_sample,2025-12-30,67.22,1.722,1
f7c3be81-7c26-4a9a-a8e8-a91290e4e731,C03858,work_sample,2025-02-16,38.56,-1.144,0
05bcc34b-e6a9-4d39-9151-4b855e34d86d,C03859,work_sample,2026-01-04,49.7,-0.03,0
bf3c8d8e-fd8c-4ff0-8687-5f4f2fad4456,C03861,work_sample,2025-05-01,60.17,1.017,1
5aaea1dc-49cb-4a86-81d0-64dec136dc3f,C03862,work_sample,2025-07-09,52.77,0.277,0
75487dee-c122-4624-a2d7-d9031bf744c5,C03863,work_sample,2025-06-04,54.92,0.492,0
64b25297-0133-4d5e-9674-46b5c78300ed,C03864,work_sample,2025-06-09,70.45,2.045,1
9c3b834c-18b1-4859-834c-ca8ad1cff4ff,C03865,work_sample,2025-04-04,52.56,0.256,0
5738e4fc-a12e-4f4d-bfb3-fe4f2bf18c25,C03866,work_sample,2025-08-28,73.95,2.395,1
663e5647-93bf-498e-ac3f-2b2b664420fd,C03867,work_sample,2025-04-25,63.68,1.368,1
c9a5d003-b361-46ee-bda7-ada6ccf885dd,C03868,work_sample,2025-07-12,50.11,0.011,0
6ba8ef49-f1a1-447e-89e9-8802d1c8ea51,C03873,work_sample,2025-02-19,48.32,-0.168,0
01c79c2b-55ef-43df-94a2-d6e70a38a862,C03876,work_sample,2025-09-04,60.43,1.043,1
ae2602ff-4973-4221-9db1-da4dcf17dace,C03877,work_sample,2025-08-20,52.96,0.296,0
406eb2c9-4333-47d6-9f3e-5eebef016af5,C03878,work_sample,2025-10-20,61.3,1.13,1
b36f8717-819a-4c5e-b774-d8f61ecb56c4,C03879,work_sample,2025-02-18,42.87,-0.713,0
51529a77-d38f-43c2-aa67-1b98538ed483,C03880,work_sample,2025-10-25,56.01,0.601,1
c07399e7-f70c-48f9-b3a8-00ae831bc60b,C03881,work_sample,2025-11-04,46.27,-0.373,0
87e4abd9-f7de-4187-9072-a89bdca0cbdc,C03882,work_sample,2025-07-26,50.92,0.092,0
ed999e31-28c2-45e6-bb88-d9b0479ef0a6,C03884,work_sample,2025-01-22,60.75,1.075,1
116496d5-b3c8-4f0c-be7a-1a01024afa43,C03886,work_sample,2025-07-15,62.7,1.27,1
1e62a9fb-3e7f-48ad-95e2-f7c49fd99990,C03888,work_sample,2025-06-22,65.7,1.57,1
4656d4c7-c33d-4272-83a5-c41ff2df3a9e,C03889,work_sample,2025-08-29,52.16,0.216,0
86c7e930-6283-43ed-9402-bbc26ae0bf40,C03893,work_sample,2025-10-04,54.22,0.422,0
6abe74e0-85d4-45be-b14b-dab47fea08a6,C03896,work_sample,2025-04-19,55.83,0.583,1
f03df4c5-6ce7-4f4b-a40d-3640d6bb6d11,C03898,work_sample,2025-10-26,55.54,0.554,1
b8462d99-a47b-4f6b-87a7-330f4a21d402,C03900,work_sample,2025-11-28,60.38,1.038,1
026487da-73b8-4bfd-ab79-49f9ba8b11ba,C03901,work_sample,2025-01-30,38.38,-1.162,0
a34f87e2-c856-49fc-a3c2-0db615df165e,C03903,work_sample,2025-09-09,49.33,-0.067,0
3a69bd47-b274-441d-bb5e-cf91ae45cd37,C03905,work_sample,2025-10-30,62.17,1.217,1
5eec16c0-c8b7-4f58-b094-3d6551ef61ba,C03906,work_sample,2025-05-10,52.69,0.269,0
fd7e2fff-02a0-40b7-a6bf-6abad3864e71,C03908,work_sample,2025-12-10,43.82,-0.618,0
5d4cb78d-ad26-4798-ad0b-417e419a21d3,C03913,work_sample,2025-04-28,55.36,0.536,1
6c0ddd7e-2e24-4568-9cb3-e7fddb9044c1,C03916,work_sample,2025-08-27,55.29,0.529,1
29f27ecf-29e6-4308-b4b5-905b32daedc4,C03920,work_sample,2025-12-31,25.94,-2.406,0
307719be-8aad-4569-982c-49844cb547c8,C03921,work_sample,2025-04-28,35.59,-1.441,0
82985ff2-0a3d-4ccb-82d3-94f5e1f51f10,C03924,work_sample,2025-10-07,38.0,-1.2,0
d2b5ddc1-1a10-48e8-b240-951e43b6f1f4,C03928,work_sample,2025-08-02,57.69,0.769,1
c3ec4283-4757-4055-8620-4bdc5dfa888c,C03930,work_sample,2025-01-13,61.62,1.162,1
279f136e-581c-4e61-9489-388add92fb68,C03932,work_sample,2025-12-14,56.46,0.646,1
e15a3572-3329-4b08-aa64-ca31ce879bc0,C03933,work_sample,2025-01-16,40.18,-0.982,0
a7349975-04ac-41e8-9539-1578efcb685f,C03934,work_sample,2025-02-12,38.35,-1.165,0
b177fcf0-af9a-408c-ab35-c1da305e0ef6,C03935,work_sample,2025-11-10,50.82,0.082,0
886d41cc-ca6c-4f43-8316-170ad55e29c8,C03936,work_sample,2025-06-18,54.29,0.429,0
ea569662-d64a-4298-81c9-f5e0c4276d7e,C03937,work_sample,2025-06-20,52.78,0.278,0
aac6e2b2-91bf-4311-9f1e-8b0a489b6ca6,C03938,work_sample,2025-05-16,49.67,-0.033,0
a040be6c-f703-4ed6-92fd-0cb84f6bbf38,C03940,work_sample,2025-10-02,29.42,-2.058,0
7bb1da9b-035c-42bf-a12c-8138436f29a1,C03942,work_sample,2025-02-06,54.95,0.495,0
3e6851e6-f16a-403f-8e87-ae459716635d,C03944,work_sample,2025-02-14,58.12,0.812,1
0819fb24-9997-4c96-979b-9566c3058734,C03949,work_sample,2025-09-07,47.5,-0.25,0
c0301803-65c7-42bd-884d-c1cd51a56b3b,C03951,work_sample,2025-07-23,39.71,-1.029,0
fc8738e9-a218-4951-aa68-b3b9b136dbe2,C03954,work_sample,2025-09-30,53.82,0.382,0
74107172-7c6f-49c3-a6b9-f66c3ff56ac9,C03955,work_sample,2025-10-11,47.04,-0.296,0
d4797226-f6fc-4fdd-b869-858695cd663a,C03958,work_sample,2025-07-16,58.31,0.831,1
fa6c41dc-20ce-4df3-94c3-67818d39946c,C03960,work_sample,2025-03-06,49.07,-0.093,0
b376d342-d72f-4273-80c5-e0bb40172dd1,C03961,work_sample,2025-07-12,65.54,1.554,1
f946b327-20ad-4cf9-bb7f-9788bcda87e5,C03963,work_sample,2025-04-13,53.31,0.331,0
42c03637-4f3e-4345-8b46-861fd43c6a32,C03964,work_sample,2025-03-12,52.34,0.234,0
03ef5912-4b19-4111-8f8e-94339cb935ff,C03965,work_sample,2025-03-07,54.81,0.481,0
8544799a-166e-407c-8359-9af676622e86,C03966,work_sample,2025-03-02,45.43,-0.457,0
3d4c3ef3-5d88-4c71-a0e0-05686f18d7fc,C03971,work_sample,2025-01-28,71.91,2.191,1
4aa45886-e938-4de4-a026-0c8553f3b7c0,C03972,work_sample,2025-01-11,79.83,2.983,1
25272f53-bd03-4b14-9a6c-982328ffb10c,C03975,work_sample,2025-05-21,45.49,-0.451,0
5487b999-1fb4-4389-972b-478466e4972b,C03976,work_sample,2025-06-30,47.63,-0.237,0
4f06049d-4da2-40d6-9e90-d7ace75b32c7,C03978,work_sample,2025-03-28,54.07,0.407,0
590e1255-994a-4b68-a8b8-35a39e471784,C03979,work_sample,2025-10-28,53.91,0.391,0
6a3b613c-dc23-4052-abcb-19c9fefd201f,C03983,work_sample,2025-12-01,55.18,0.518,1
31744a75-b449-4c7d-b22e-6726b65d8fe6,C03987,work_sample,2025-12-01,53.51,0.351,0
ffb44a89-9a5a-4846-96c7-17e84a55356b,C03990,work_sample,2025-03-06,44.12,-0.588,0
4f0acf0a-23e6-406c-b607-9bfeecfc45a5,C03991,work_sample,2025-04-22,41.94,-0.806,0
7696765f-ed43-47e4-8976-992cd6f0ed39,C03995,work_sample,2025-10-25,48.58,-0.142,0
8e317a5a-4714-4f39-b158-ecbe57c96a50,C03998,work_sample,2025-10-16,63.3,1.33,1
2cca2099-421a-42e8-8d55-62ef898948b1,C03999,work_sample,2025-11-05,43.99,-0.601,0
4a4ab0a1-a321-4347-9052-d8ddd4fd48ca,C04001,work_sample,2025-08-17,29.55,-2.045,0
7769b970-d0b8-426d-aba9-229826a70558,C04006,work_sample,2025-06-14,50.96,0.096,0
72426a39-c837-473d-a24d-e8a26edc56dc,C04007,work_sample,2025-09-15,60.06,1.006,1
3633dba9-cbae-46db-8503-f87b8587de53,C04009,work_sample,2025-02-19,50.01,0.001,0
8164b4fd-56d5-454a-9bdb-e09032d9d972,C04015,work_sample,2025-09-27,51.32,0.132,0
f46a60a5-39fa-468d-8388-524f9262ebf0,C04017,work_sample,2025-10-07,67.23,1.723,1
83d1a07a-d726-44e6-8d12-1e19113b33be,C04018,work_sample,2025-09-11,66.62,1.662,1
f0c1abb8-7d48-4b8a-845e-d33f5cf443e2,C04019,work_sample,2025-02-11,49.39,-0.061,0
6e93e4ca-2131-4653-b71f-894aebdafb04,C04020,work_sample,2025-05-29,66.9,1.69,1
492a65a5-0a7c-4bbc-9eda-9fbb1e45855d,C04023,work_sample,2025-06-22,47.9,-0.21,0
abd03232-f903-4a79-a42a-381b5dd6e1c3,C04024,work_sample,2025-11-22,53.27,0.327,0
37037493-c607-4d92-9085-310d5744539e,C04025,work_sample,2025-08-18,67.99,1.799,1
d302f552-00f6-46c0-9539-4e0273522775,C04027,work_sample,2025-12-30,44.01,-0.599,0
a5167109-b212-46eb-9040-23ca92682153,C04028,work_sample,2025-09-27,52.41,0.241,0
52e8574a-9899-4f6b-8a6a-11524db24c6a,C04029,work_sample,2025-04-24,49.84,-0.016,0
14ff4409-d724-426a-991e-0441c983869e,C04031,work_sample,2025-03-04,44.1,-0.59,0
c9fc6455-e3db-4c8a-975b-c83a46ba70cc,C04035,work_sample,2025-06-20,68.34,1.834,1
140908ed-5ea0-4aeb-994f-18a973998680,C04037,work_sample,2025-07-21,43.02,-0.698,0
92fdb1ec-545d-423b-9915-6ea0f0a2de3e,C04039,work_sample,2025-12-11,60.78,1.078,1
eac389cd-54c6-4ffe-831d-ff16847bf568,C04042,work_sample,2025-12-12,58.98,0.898,1
45c9fe6d-7a46-47e8-a52a-11444fedd2b1,C04044,work_sample,2025-09-17,45.47,-0.453,0
e031561a-7a32-4c2e-a3d5-363e393971cb,C04047,work_sample,2025-03-09,49.87,-0.013,0
063bef51-01fc-4b7d-84d4-ac63a501023e,C04048,work_sample,2025-01-20,40.46,-0.954,0
b983afe3-c860-4bb4-ae5d-778885d8a1b2,C04049,work_sample,2025-03-06,55.9,0.59,1
984d4712-9b83-4740-b0d3-63f149c4ab1e,C04050,work_sample,2026-01-01,50.06,0.006,0
71fbd018-d6ff-4726-88c0-c6207cab90a0,C04051,work_sample,2025-06-02,54.23,0.423,0
91876fb6-701e-4a5f-a0af-169603ae377f,C04053,work_sample,2025-08-08,42.55,-0.745,0
bffb6636-50a2-4eba-964e-cfb3c6efef17,C04055,work_sample,2025-05-19,47.86,-0.214,0
6a3d5377-598c-48b6-b160-8123a49a43c1,C04057,work_sample,2025-02-16,58.75,0.875,1
daaecf05-9427-48ae-bbec-de4d98b05e11,C04058,work_sample,2025-01-23,70.39,2.039,1
20bdf525-3d39-4b8d-b788-85c0f996442c,C04062,work_sample,2025-11-19,59.52,0.952,1
8498b443-a965-4dc2-b2dd-c6a4424875e5,C04064,work_sample,2025-10-15,55.32,0.532,1
d7baa31f-c65e-4cbf-8951-6363ba785dea,C04067,work_sample,2025-07-17,68.21,1.821,1
fea6a434-0994-4445-bf0c-1c9c26cb248f,C04073,work_sample,2025-02-10,72.58,2.258,1
73c2a750-c6c0-447c-812b-8c7adb07ed6d,C04076,work_sample,2025-05-08,59.74,0.974,1
c3ac343a-b435-4823-b04d-c2cac437f4e4,C04077,work_sample,2025-09-03,42.58,-0.742,0
60c1e9d6-2ed9-4557-b979-c484f53c99aa,C04079,work_sample,2025-02-04,44.55,-0.545,0
9870dc76-ac8c-4f6e-a1d8-6c56e81c32e1,C04082,work_sample,2025-10-08,67.31,1.731,1
346eb392-2a3e-4db9-98a6-b7794833d717,C04086,work_sample,2025-10-25,66.26,1.626,1
3bb4eb82-7343-4e25-b0a3-6c3e6b2c8198,C04089,work_sample,2025-06-17,49.04,-0.096,0
5e422c47-dca5-41ee-bcab-4fbfc4d7f10f,C04090,work_sample,2025-03-27,43.39,-0.661,0
8251f0f2-f06a-44c5-ace9-c8ec832082c1,C04091,work_sample,2025-12-21,53.88,0.388,0
3064e1a6-f0ff-44d4-b659-cc546996ac3b,C04092,work_sample,2025-03-25,46.86,-0.314,0
cb27d4de-56c8-4362-81e5-7427ea6515f2,C04093,work_sample,2025-05-06,57.53,0.753,1
426dbf81-059a-41c6-8b8b-1e907ee4b4c2,C04099,work_sample,2025-05-29,55.19,0.519,1
e404d225-3e63-4dde-b9c0-7e5df793f21f,C04101,work_sample,2025-05-03,44.8,-0.52,0
cdc0c289-fff0-4b7c-a45e-bd98bb776769,C04103,work_sample,2025-07-14,53.67,0.367,0
e4265b92-e183-4c2f-8e84-d16dfe561078,C04106,work_sample,2025-10-18,50.14,0.014,0
6dc68fc7-d73c-45aa-b7b3-a222f53ebf76,C04107,work_sample,2025-04-20,65.11,1.511,1
b302ad3b-d9ee-4619-9e23-c3b382db74d7,C04110,work_sample,2025-06-08,58.82,0.882,1
e6839719-e6a8-4718-bfa2-55606ccd42b8,C04111,work_sample,2025-10-12,39.86,-1.014,0
fd4138ba-fcb1-434b-98c7-d3b1582a4948,C04114,work_sample,2025-05-22,71.58,2.158,1
85468b25-7666-439a-aaa2-50869d6d9500,C04116,work_sample,2025-07-11,46.43,-0.357,0
8ea21427-6189-4a62-9cd9-e4681b0ad40a,C04120,work_sample,2025-12-31,61.85,1.185,1
588ed66c-2310-46ac-b47c-51fc51d5d0bb,C04121,work_sample,2025-08-29,66.7,1.67,1
e619f102-21ce-4aab-8f0e-2aac4425db79,C04122,work_sample,2025-10-18,60.2,1.02,1
1502ebf4-7ecd-47c6-967b-9766d986307b,C04123,work_sample,2025-12-01,46.93,-0.307,0
67fd834f-8ec9-4765-8f3d-7433b0b4f35b,C04124,work_sample,2025-05-21,61.21,1.121,1
7dc4120a-4a6e-4b8b-a73c-681f57f953a1,C04126,work_sample,2025-09-10,56.91,0.691,1
f0e6b4f9-9b39-475a-9e26-3899c007deeb,C04128,work_sample,2025-11-20,53.44,0.344,0
1d16f8a6-c8f7-49a9-a7a9-b573066cb6ed,C04130,work_sample,2025-10-01,51.5,0.15,0
4a64d858-11ae-4285-a87b-aa78c7498338,C04138,work_sample,2025-11-07,42.57,-0.743,0
54d2009d-b002-4a56-a9e2-4f436cc312b0,C04140,work_sample,2025-03-09,44.76,-0.524,0
66147049-e944-4fbd-bde4-08831068a5ff,C04142,work_sample,2025-05-22,54.6,0.46,0
540bd169-69db-44d6-987f-ef8bb11a3fd1,C04143,work_sample,2025-10-15,56.73,0.673,1
5d3c5e7c-7162-4583-87cf-42aaf3ce97a9,C04144,work_sample,2025-11-02,46.74,-0.326,0
0a657641-33c0-43a8-b35d-062e90d2f6d3,C04145,work_sample,2025-02-12,68.86,1.886,1
44af4503-3ed8-4eae-bcef-9a9f6fc92211,C04147,work_sample,2025-08-27,61.68,1.168,1
f9283dd8-1d98-4e25-a6bf-4ed0316a6e75,C04149,work_sample,2025-01-12,31.48,-1.852,0
3515fcec-379f-4491-818b-8634344a0b8a,C04150,work_sample,2025-07-16,28.02,-2.198,0
ba41a83a-a254-4448-8ab3-5b34068c105e,C04153,work_sample,2025-04-30,59.14,0.914,1
eef29fe5-8524-4960-8f29-3c5816fc2b29,C04154,work_sample,2025-10-26,57.45,0.745,1
8789464a-ed24-4676-a0f3-66b4b36f4707,C04155,work_sample,2025-11-15,45.14,-0.486,0
7e82095d-f2b0-4ad2-8fc9-4297f747ffc3,C04156,work_sample,2025-11-21,43.11,-0.689,0
800dfae3-1afa-42be-878d-d147404737ed,C04159,work_sample,2025-04-23,41.12,-0.888,0
0bdf18be-ee50-4087-9f74-67565b343417,C04160,work_sample,2025-01-07,45.87,-0.413,0
175cd2ac-1b07-4e61-98c9-616969ec32b7,C04161,work_sample,2025-08-20,54.55,0.455,0
461114a9-9cdc-418c-988b-b91291758ad2,C04166,work_sample,2025-07-03,61.93,1.193,1
78ff2fe4-f9dc-456b-a39d-21089bc3138a,C04168,work_sample,2025-04-15,59.66,0.966,1
37ee391f-3232-4d71-939e-c0faf684fe25,C04170,work_sample,2025-04-16,60.04,1.004,1
8a652e77-8233-4e41-bb94-742ce15a8d56,C04173,work_sample,2025-06-10,56.65,0.665,1
bcf34052-72cb-40f5-9ada-695df19d7f21,C04174,work_sample,2025-10-10,66.13,1.613,1
cf48d2b5-4a42-47d9-8b38-e1725c2d38ed,C04176,work_sample,2025-03-08,63.61,1.361,1
0ec47906-91d4-4f90-8e85-eb03cf991342,C04178,work_sample,2025-05-06,59.07,0.907,1
e4d301fd-4a0f-476f-85e7-2f1659a601da,C04179,work_sample,2025-09-15,71.57,2.157,1
3c45d205-1213-491e-a5a7-86a431c7900a,C04180,work_sample,2025-04-27,39.77,-1.023,0
de4c84ea-5b3b-429e-9eac-e8168baed73e,C04182,work_sample,2025-08-01,42.2,-0.78,0
4cd15fd5-0b1e-44c8-a009-d52c9ccf2bf1,C04188,work_sample,2025-01-22,39.56,-1.044,0
a601b9a6-f145-44bd-9a79-e676ad488d3f,C04191,work_sample,2025-10-17,57.47,0.747,1
9b1b24e3-bcac-43b7-8b4e-dc0ca9e6b6ae,C04195,work_sample,2025-08-02,60.25,1.025,1
9009303d-d1ef-4d25-a1ef-61ad9964bee5,C04196,work_sample,2025-05-16,57.01,0.701,1
3e2b1bf4-1791-4314-81f6-ecc45e1c17cb,C04202,work_sample,2025-10-03,40.91,-0.909,0
70f7c60d-669f-4231-97f7-04fce22a8dc5,C04203,work_sample,2025-01-17,31.47,-1.853,0
2c125d17-3e28-4cf0-9e59-9f9078f7ea92,C04205,work_sample,2025-04-13,56.86,0.686,1
88d93704-fd06-43a5-a201-d4188afbbbbd,C04206,work_sample,2025-10-18,61.49,1.149,1
586e126c-e9a8-420b-83d5-9978721ed664,C04208,work_sample,2025-06-22,53.74,0.374,0
49e03465-9654-44bf-a5dd-f3dabee90586,C04212,work_sample,2025-04-16,46.98,-0.302,0
423ea140-4c5a-4420-846b-5dada2307624,C04214,work_sample,2025-10-31,50.02,0.002,0
a1106f76-6056-4230-95df-9be9618f6b7d,C04217,work_sample,2025-07-14,50.17,0.017,0
97d55630-c10b-45a5-850b-2d5ed7ab00bd,C04219,work_sample,2025-03-09,43.07,-0.693,0
bed4ed32-28a7-42b6-b5fd-56ff1db46616,C04220,work_sample,2025-12-10,69.56,1.956,1
98cd6ea2-c038-44cb-b326-110f09e04eef,C04221,work_sample,2025-10-06,46.88,-0.312,0
e7cf9e51-ed6a-4827-9522-7d8b15c0af66,C04224,work_sample,2025-05-09,49.19,-0.081,0
1f3f2d44-0a3d-40a8-b5d0-af78779f1ee0,C04225,work_sample,2025-01-30,51.84,0.184,0
7028a748-1f80-4477-9516-2b1d12034773,C04227,work_sample,2025-08-19,68.73,1.873,1
7bc050a5-574b-4b55-ad87-503bce680d0b,C04229,work_sample,2025-02-10,48.01,-0.199,0
9453ff30-c8fb-4381-9a69-13ecf1da5c24,C04230,work_sample,2025-09-17,52.62,0.262,0
7da7e2fa-272d-49c4-8062-6bba58e07282,C04232,work_sample,2025-08-24,46.15,-0.385,0
7da65fb9-0174-4b38-84d9-afe8614c7ac3,C04233,work_sample,2025-10-11,39.54,-1.046,0
0ce99e14-0b92-41ff-8cde-f1d644423cbe,C04234,work_sample,2025-01-02,60.51,1.051,1
129eaff7-b705-482f-a1ad-3d34d7db2363,C04235,work_sample,2025-07-02,81.47,3.147,1
6db41dec-e756-4b79-bdc7-9f86f8f6b97a,C04236,work_sample,2025-07-07,64.94,1.494,1
ce7c9060-5ead-4f11-896e-547fda11ac06,C04237,work_sample,2025-11-21,52.58,0.258,0
60ec2c73-d662-481c-b4ab-238838df3d3f,C04238,work_sample,2025-04-02,39.19,-1.081,0
52602089-bfc4-4bac-baa8-203cb49eaa81,C04242,work_sample,2025-03-26,32.13,-1.787,0
19e346ef-8179-4e35-891f-f9ea02dac352,C04243,work_sample,2025-02-21,63.7,1.37,1
74725bb7-3800-469d-84fa-e4dfa9862034,C04245,work_sample,2025-04-24,67.62,1.762,1
0c2e7587-20f6-4459-a358-5256b6e3b49f,C04248,work_sample,2026-01-03,33.62,-1.638,0
12a2e5a4-94ca-4fd5-bc99-007c10feb4ad,C04250,work_sample,2025-12-26,56.61,0.661,1
de1ded51-80b2-4f87-8cd4-f828cddc5279,C04251,work_sample,2025-12-26,66.73,1.673,1
d0b41223-cbbb-4b53-bbfe-a8dbda5f1444,C04253,work_sample,2025-02-19,54.01,0.401,0
1e045aab-5d81-4c20-b59f-3790ca314492,C04254,work_sample,2025-06-28,67.09,1.709,1
8888e08e-d3a8-4611-9fa2-29a7f1a5f62a,C04257,work_sample,2025-11-25,59.04,0.904,1
b803f5ce-23ef-4059-ad79-dba6fc4fe5b3,C04258,work_sample,2025-02-01,45.76,-0.424,0
e2fc9d3d-04c1-4986-a9f1-a6761fe153c5,C04259,work_sample,2025-06-15,58.55,0.855,1
2138f28e-cc21-4b6e-9c8f-b9060d6ce1e9,C04266,work_sample,2025-06-28,58.36,0.836,1
ba71cd20-74e3-49f2-9c94-4375722f2a56,C04268,work_sample,2025-02-15,50.23,0.023,0
baf19898-9c79-4a7a-9198-78c5e4613f1d,C04269,work_sample,2025-10-21,63.17,1.317,1
434770b1-9b0c-4465-bedb-dab180cf43c2,C04271,work_sample,2025-03-07,51.62,0.162,0
d61720cc-95f7-49c4-b8da-f120e98557f1,C04273,work_sample,2025-08-24,67.32,1.732,1
c5a86c1e-0864-4580-b3e1-f9dbecfba053,C04274,work_sample,2025-01-27,51.47,0.147,0
bc609337-ea0b-49f9-9227-a993d8fedf77,C04275,work_sample,2025-12-07,51.12,0.112,0
6566d114-307b-4a88-8b2a-34cdc8878f7c,C04278,work_sample,2025-01-15,47.01,-0.299,0
a7d0f832-0dfa-4f11-8f03-ebbc36894d6a,C04285,work_sample,2025-11-12,59.04,0.904,1
00c5fa06-c89e-40c9-a9d2-c7646cecce78,C04287,work_sample,2025-10-19,52.57,0.257,0
3a52bb9a-c72d-4296-b8e7-f68b02321dca,C04289,work_sample,2025-09-03,45.15,-0.485,0
4416c061-5931-4adb-b67f-cfd2bfc0b210,C04295,work_sample,2025-08-29,47.38,-0.262,0
98dd0500-23fd-41d4-b3cc-00b0b3d4060e,C04296,work_sample,2025-06-20,61.52,1.152,1
495f3ce5-30ec-4143-b8b3-6761482b3437,C04297,work_sample,2025-11-17,40.82,-0.918,0
8e6d9924-a355-450f-bc90-0364b81533a5,C04298,work_sample,2025-02-11,44.96,-0.504,0
4627a442-9cd1-41e8-86ee-d12c3f79debb,C04305,work_sample,2025-05-24,60.12,1.012,1
905d5efd-04d9-4f40-85fa-3441cc4384a9,C04306,work_sample,2025-09-01,60.83,1.083,1
2fc174d5-c553-44c3-99de-075743a02a1c,C04307,work_sample,2025-04-18,72.21,2.221,1
63bb88b2-b89b-49a1-80f0-ac146ff97d26,C04308,work_sample,2026-01-04,65.76,1.576,1
5c831097-dc94-4cf6-a741-279eb49bb4b4,C04309,work_sample,2025-03-29,55.84,0.584,1
f170d68d-faa3-4a06-aeb3-5d01d48fbe6e,C04314,work_sample,2025-09-30,59.8,0.98,1
80e9c5df-6c3d-4b4b-b300-ad694a2aca0a,C04316,work_sample,2025-12-11,54.06,0.406,0
d79bda9d-75ba-4c28-84b4-a50a51e97314,C04317,work_sample,2025-02-04,52.39,0.239,0
b6e1bd66-edd9-462e-896c-d5f39d864108,C04318,work_sample,2026-01-09,63.25,1.325,1
c161a8bd-150b-4787-945e-bc592d6610f7,C04319,work_sample,2025-04-02,30.73,-1.927,0
f3692eb7-41da-4a2a-9186-88070b3ab119,C04320,work_sample,2025-02-16,41.73,-0.827,0
6f8ffaa1-6b80-4ce3-8c96-1b0cf4c55cfc,C04323,work_sample,2025-06-19,37.5,-1.25,0
5e54c737-5579-4511-ae56-730f59082786,C04325,work_sample,2025-03-14,45.33,-0.467,0
5e80de3c-c972-49e3-95da-7be5dce6f0ad,C04328,work_sample,2025-06-09,48.7,-0.13,0
299b3d49-0cba-4463-8a0e-13d0d1c66841,C04329,work_sample,2025-12-26,71.48,2.148,1
309b4a0f-892f-4f71-8a23-8c499557ad3c,C04332,work_sample,2025-06-15,54.34,0.434,0
6a1eb261-e8b6-4af0-a4c7-1840c3bdc905,C04333,work_sample,2025-06-29,48.28,-0.172,0
1bb1f6e9-a95a-4cb5-86bb-f11c5c854637,C04335,work_sample,2025-12-19,49.4,-0.06,0
f3c73664-6ea0-4fb3-9d12-875dfb49069d,C04338,work_sample,2025-07-27,46.02,-0.398,0
7fa30296-f919-4ce4-a7d2-54afd1594895,C04340,work_sample,2025-12-27,67.57,1.757,1
519e6ff4-23ca-46f8-a109-6c2fae34551d,C04342,work_sample,2025-02-12,37.97,-1.203,0
c000f423-513e-4ea5-abf5-5d33904cd474,C04345,work_sample,2025-10-12,56.35,0.635,1
926cfa59-ea47-4b73-bfae-7e4c23055a84,C04347,work_sample,2025-08-04,51.4,0.14,0
52b9502f-9602-4e7e-88f5-1044a04d898d,C04350,work_sample,2025-12-31,52.34,0.234,0
4d2f97da-3c1c-49db-89d3-b718bb69583c,C04351,work_sample,2025-08-25,61.23,1.123,1
2a2a284b-97fc-46a7-ad8d-b7e3d2f9e303,C04353,work_sample,2025-07-15,51.55,0.155,0
963c57f4-6174-4e37-9486-1aaa256bed42,C04354,work_sample,2025-08-11,47.51,-0.249,0
94b4130c-5ca8-45a0-a1c2-e539c0d0b06f,C04355,work_sample,2025-05-24,57.43,0.743,1
a2f78bc1-293c-45af-a28b-cf990909a407,C04356,work_sample,2025-12-30,63.11,1.311,1
9e6e4120-e1e1-4e4b-8abf-2c7614a43564,C04357,work_sample,2025-07-03,63.14,1.314,1
3e9d388e-a2f5-4d83-8bd2-a314a88a24b1,C04362,work_sample,2025-06-25,44.51,-0.549,0
9ee65814-d960-4d63-aa93-926532f1bff7,C04366,work_sample,2025-10-14,48.44,-0.156,0
1aba10c8-eaa4-43cf-8e89-73684eb50ee3,C04367,work_sample,2025-05-25,50.11,0.011,0
ff729adf-d2c1-4c85-91d1-9af58192983d,C04368,work_sample,2025-02-18,65.85,1.585,1
8bc7a9f3-4594-4feb-a0f6-d59d2b981eea,C04370,work_sample,2025-02-06,51.18,0.118,0
e27a8f20-d410-4b77-a8b0-5948f2fa9161,C04373,work_sample,2025-11-19,56.58,0.658,1
a7ce097e-7488-4637-a778-f4b83eb92d84,C04374,work_sample,2025-09-04,42.57,-0.743,0
